frame,t_s,vehicles_in_roi,avg_speed_kmh,los,overspeeding,total_unique,helmet_bikes,helmet_violations,triple_violations
410,127.9,14,2.56,A,0,241,53,0,0
411,128.21,14,2.7,A,0,242,53,0,0
412,128.66,11,2.49,A,0,243,53,0,0
413,129,13,2.67,A,0,245,53,0,0
414,129.33,12,2.72,A,0,245,53,0,0
415,129.74,11,2.77,A,0,245,53,0,0
416,130.12,10,2.77,A,0,245,53,0,0
417,130.7,9,2.62,A,0,245,53,0,0
418,131.13,10,2.62,A,0,247,53,0,0
419,131.47,10,2.64,A,0,247,53,0,0
420,131.82,10,2.75,A,0,249,53,0,0
421,132.24,8,2.72,A,0,249,53,0,0
422,132.55,9,2.81,A,0,250,53,0,0
423,132.88,9,2.84,A,0,250,54,0,0
424,133.33,10,2.83,A,0,252,54,0,0
425,133.69,9,2.84,A,0,252,54,0,0
426,134.05,10,3.08,A,0,252,55,0,0
427,134.53,9,3.01,A,0,252,55,0,0
428,134.9,9,3.03,A,0,252,55,0,0
429,135.27,8,3.01,A,0,253,57,0,0
430,135.71,9,2.99,A,0,254,57,0,0
431,136.05,10,3,A,0,256,57,0,0
432,136.4,10,2.9,A,0,258,58,0,0
433,136.88,9,3.02,A,0,258,58,0,0
434,137.22,8,2.87,A,0,258,58,0,0
435,137.59,9,2.97,A,0,258,61,0,0
436,138.08,10,2.8,A,0,258,61,0,0
437,138.44,11,2.58,A,0,258,61,0,0
438,138.77,11,3.15,A,0,261,62,0,0
439,139.2,11,3.16,A,0,262,62,0,0
440,139.56,10,3.21,A,0,263,62,0,0
441,139.9,10,3.24,A,0,263,64,0,0
442,140.35,9,3.29,A,0,263,64,0,0
443,140.7,10,3.31,A,0,265,64,0,0
444,141.1,11,3.4,A,0,266,65,0,0
445,141.57,10,3.42,A,0,267,65,0,0
446,141.9,10,3.48,A,0,267,65,0,0
447,142.3,9,3.39,A,0,267,66,0,0
448,142.73,8,3.41,A,0,267,66,0,0
449,143.08,7,3.42,A,0,268,66,0,0
450,143.43,7,3.46,A,0,268,68,0,0
451,143.9,7,3.44,A,0,268,68,0,0
452,144.27,7,3.49,A,0,269,68,0,0
453,144.74,6,3.41,A,0,269,73,0,0
454,145.24,6,3.51,A,0,271,73,0,0
455,145.56,7,3.56,A,0,271,73,0,0
456,145.91,7,3.38,A,0,272,74,0,0
457,146.32,7,3.4,A,0,274,74,0,0
458,146.72,7,3.44,A,0,274,74,0,0
459,147.06,6,3.47,A,0,276,75,0,0
460,147.55,5,3.93,A,0,278,75,0,0
461,147.91,7,3.87,A,0,279,75,0,0
462,148.24,7,4.12,A,0,281,77,0,0
463,148.66,5,3.61,A,0,283,77,0,0
464,149.03,6,3.67,A,0,284,77,0,0
465,149.4,5,3.69,A,0,284,77,0,0
466,149.91,5,3.63,A,0,287,77,0,0
467,150.26,5,4.21,A,0,287,77,0,0
468,150.62,5,4.21,A,0,287,78,0,0
469,151.16,5,3.92,A,0,289,78,0,0
470,151.48,6,4.06,A,0,291,78,0,0
471,151.87,5,4.21,A,0,291,83,0,0
472,152.33,7,4.11,A,0,292,83,0,0
473,152.7,7,4.18,A,0,294,83,0,0
474,153.06,5,3.78,A,0,295,84,0,0
475,153.56,4,3.51,A,0,295,84,0,0
476,153.97,5,3.57,A,0,296,84,0,0
477,154.35,6,3.88,A,0,296,89,0,0
478,154.82,6,3.49,A,0,297,89,0,0
479,155.18,6,3.49,A,0,298,89,0,0
480,155.55,5,3.61,A,0,300,90,0,0
481,156.06,5,3.63,A,0,300,90,0,0
482,156.38,5,3.51,A,0,301,90,0,0
483,156.74,5,2.94,A,0,301,92,0,0
484,157.17,5,3.05,A,0,301,92,0,0
485,157.58,5,3.19,A,0,304,92,0,0
486,157.92,5,3.37,A,0,306,96,0,0
487,158.36,4,4.18,A,0,307,96,0,0
488,158.66,4,4.35,A,0,307,96,0,0
489,159.05,5,3.81,A,0,307,98,0,0
490,159.5,4,4.59,A,0,307,98,0,0
491,159.88,4,4.58,A,0,308,98,0,0
492,160.22,4,4.7,A,0,309,100,0,0
493,160.74,4,4.65,A,0,309,100,0,0
494,161.09,4,4.79,A,0,311,100,0,0
495,161.41,5,4.35,A,0,311,102,0,0
496,161.91,3,4.57,A,0,312,102,0,0
497,162.32,3,4.52,A,0,312,102,0,0
498,162.67,4,3.88,A,0,313,105,0,0
499,163.15,3,3.9,A,0,314,105,0,0
500,163.48,3,3.61,A,0,314,105,0,0
501,163.84,4,2.93,A,0,314,108,0,0
502,164.35,3,3.79,A,0,314,108,0,0
503,164.68,3,3.94,A,0,314,108,0,0
504,165.04,3,4.02,A,0,315,111,0,0
505,165.54,4,4.03,A,0,317,111,0,0
506,165.94,4,4.11,A,0,318,111,0,0
507,166.29,4,3.55,A,0,318,113,0,0
508,166.74,4,3.81,A,0,319,113,0,0
509,167.07,4,4.01,A,0,321,113,0,0
510,167.47,4,4.1,A,0,321,116,0,0
511,167.95,4,3.83,A,0,322,116,0,0
512,168.28,4,4.72,A,0,323,116,0,0
513,168.65,4,4.82,A,0,325,119,0,0
514,169.12,5,4.78,A,0,325,119,0,0
515,169.48,5,4.98,A,0,325,119,0,0
516,169.86,4,4.96,A,0,325,122,0,0
517,170.3,4,4.93,A,0,326,122,0,0
518,170.68,4,5,A,0,329,122,0,0
519,171.05,4,5.15,A,0,331,124,0,0
520,171.51,3,4.99,A,0,331,124,0,0
521,171.88,3,5.08,A,0,331,124,0,0
522,172.23,3,5.21,A,0,331,125,0,0
523,172.72,4,5.19,A,0,332,125,0,0
524,173.05,5,5.37,A,0,334,125,0,0
525,173.46,5,4.68,A,0,335,128,0,0
526,173.97,5,4.14,A,0,335,128,0,0
527,174.36,5,4.41,A,0,335,128,0,0
528,174.69,5,4.69,A,0,335,130,0,0
529,175.25,4,4.35,A,0,335,130,0,0
530,175.63,3,4.78,A,0,335,130,0,0
531,175.99,4,4.74,A,0,337,131,0,0
532,176.46,4,4.87,A,0,338,131,0,0
533,176.85,4,4.97,A,0,338,131,0,0
534,177.2,3,4.88,A,0,338,133,0,0
535,177.69,3,5.1,A,0,338,133,0,0
536,178.02,3,5.46,A,0,339,133,0,0
537,178.41,3,5.54,A,0,339,138,0,0
538,178.9,3,5.68,A,0,339,138,0,0
539,179.26,3,5.92,A,0,339,138,0,0
540,179.61,2,5.58,A,0,339,142,0,0
541,180.1,3,5.66,A,0,341,142,0,0
542,180.47,3,5.81,A,0,341,142,0,0
543,180.85,3,4.65,A,0,342,144,0,0
544,181.32,3,4.83,A,0,343,144,0,0
545,181.71,2,4.15,A,0,343,144,0,0
546,182.08,2,4.48,A,0,343,145,0,0
547,182.55,2,4.58,A,0,343,145,0,0
548,182.87,2,4.89,A,0,344,145,0,0
549,183.26,2,5.13,A,0,344,148,0,0
550,183.74,2,5.22,A,0,344,148,0,0
551,184.09,2,5.58,A,0,344,148,0,0
552,184.42,2,5.87,A,0,345,150,0,0
553,184.94,2,5.98,A,0,345,150,0,0
554,185.3,2,6.3,A,0,346,150,0,0
555,185.66,2,6.51,A,0,347,153,0,0
556,186.18,1,5.39,A,0,347,153,0,0
557,186.54,1,5.43,A,0,348,153,0,0
558,186.89,2,5.58,A,0,349,155,0,0
559,187.4,1,5.61,A,0,350,155,0,0
560,187.76,1,5.76,A,0,353,155,0,0
561,188.14,1,5.85,A,0,353,157,0,0
562,188.65,2,5.94,A,0,354,157,0,0
563,189.04,3,6.11,A,0,355,157,0,0
564,189.41,3,4.26,A,0,356,159,0,0
565,189.93,2,4.48,A,0,356,159,0,0
566,190.29,2,4.85,A,0,356,159,0,0
567,190.67,2,5.17,A,0,356,159,0,0
568,191.14,2,5.43,A,0,356,159,0,0
569,191.55,2,5.67,A,0,357,159,0,0
570,191.88,3,6.67,A,0,357,159,0,0
571,192.38,1,4.37,A,0,358,159,0,0
572,192.78,1,4.75,A,0,359,159,0,0
573,193.12,1,5.18,A,0,359,159,0,0
574,193.57,2,5.58,A,0,360,159,0,0
575,193.97,2,5.69,A,0,360,159,0,0
576,194.34,2,5.21,A,0,361,161,0,0
577,194.82,2,5.37,A,0,362,161,0,0
578,195.17,2,5.74,A,0,363,161,0,0
579,195.52,2,5.99,A,0,364,162,0,0
580,195.97,2,6.17,A,0,364,162,0,0
581,196.3,2,6.49,A,0,364,162,0,0
582,196.7,2,6.56,A,0,365,163,0,0
583,197.2,2,6.58,A,0,367,163,0,0
584,197.54,1,6.93,A,0,367,163,0,0
585,197.87,1,7.4,A,0,367,164,0,0
586,198.36,1,7.53,A,0,367,164,0,0
587,198.72,1,7.52,A,0,367,164,0,0
588,199.07,1,7.6,A,0,367,164,0,0
589,199.53,1,7.64,A,0,368,164,0,0
590,199.91,1,7.71,A,0,369,164,0,0
591,200.27,1,8,A,0,369,164,0,0
592,200.75,1,8.16,A,0,369,164,0,0
593,201.1,1,8.41,A,0,369,164,0,0
594,201.48,1,8.36,A,0,370,164,0,0
595,201.95,1,8.78,A,0,370,164,0,0
596,202.3,1,9.34,A,0,371,164,0,0
597,202.71,0,,A,0,371,164,0,0
598,203.19,0,,A,0,371,164,0,0
599,203.53,0,,A,0,372,164,0,0
600,203.87,0,,A,0,372,164,0,0
601,204.37,0,,A,0,374,164,0,0
602,204.72,0,,A,0,376,164,0,0
603,205.08,1,,A,0,376,164,0,0
604,205.54,1,,A,0,377,164,0,0
605,205.99,1,2.17,A,0,378,164,0,0
606,206.36,1,2.37,A,0,379,164,0,0
607,206.81,1,2.4,A,0,379,164,0,0
608,207.2,1,2.54,A,0,379,164,0,0
609,207.55,1,2.64,A,0,379,164,0,0
610,207.99,1,,A,0,382,164,0,0
611,208.33,2,,A,0,383,164,0,0
612,208.7,2,6.8,A,0,383,164,0,0
613,209.2,1,5.85,A,0,384,164,0,0
614,209.55,2,6.67,A,0,385,164,0,0
615,209.94,1,6.66,A,0,385,164,0,0
616,210.4,2,6.61,A,0,385,164,0,0
617,210.75,2,6.87,A,0,385,164,0,0
618,211.09,2,7.06,A,0,386,164,0,0
619,211.59,2,6.9,A,0,386,164,0,0
620,211.98,2,7.01,A,0,388,164,0,0
621,212.32,2,7.28,A,0,388,164,0,0
622,212.76,2,7.46,A,0,388,164,0,0
623,213.15,2,7.55,A,0,389,164,0,0
624,213.53,2,7.82,A,0,389,164,0,0
625,213.98,2,8.1,A,0,390,164,0,0
626,214.3,2,8.34,A,0,390,164,0,0
627,214.69,2,8.55,A,0,390,164,0,0
628,215.15,2,8.85,A,0,392,164,0,0
629,215.49,2,9.16,A,0,392,164,0,0
630,215.83,2,9.37,A,0,393,164,0,0
631,216.34,0,,A,0,394,164,0,0
632,216.71,0,,A,0,394,164,0,0
633,217.04,0,,A,0,394,164,0,0
634,217.49,0,,A,0,394,164,0,0
635,217.86,1,,A,0,395,164,0,0
636,218.21,1,,A,0,395,164,0,0
637,218.65,1,2.06,A,0,396,164,0,0
638,218.99,1,2.16,A,0,397,164,0,0
639,219.37,1,2.2,A,0,397,164,0,0
640,219.84,2,2.31,A,0,398,164,0,0
641,220.17,1,,A,0,400,164,0,0
642,220.51,1,5.34,A,0,400,164,0,0
643,221,1,4.83,A,0,400,164,0,0
644,221.34,1,5.18,A,0,401,164,0,0
645,221.67,1,5.44,A,0,401,164,0,0
646,222.11,1,5.31,A,0,401,164,0,0
647,222.49,1,5.37,A,0,401,164,0,0
648,222.83,1,5.5,A,0,402,164,0,0
649,223.27,1,5.43,A,0,402,164,0,0
650,223.64,1,5.6,A,0,404,164,0,0
651,223.97,1,5.7,A,0,404,164,0,0
652,224.48,1,5.75,A,0,404,164,0,0
653,224.83,1,5.8,A,0,405,164,0,0
654,225.17,2,5.87,A,0,406,164,0,0
655,225.66,3,5.88,A,0,407,164,0,0
656,226.01,3,5.27,A,0,408,164,0,0
657,226.41,2,5.5,A,0,409,166,0,0
658,226.88,3,5.57,A,0,410,166,0,0
659,227.23,3,5.82,A,0,412,166,0,0
660,227.6,2,5.97,A,0,412,167,0,0
661,228.05,2,6.14,A,0,412,167,0,0
662,228.44,3,6.29,A,0,414,167,0,0
663,228.75,2,6.5,A,0,414,167,0,0
664,229.19,3,6.88,A,0,416,167,0,0
665,229.57,3,7.02,A,0,417,167,0,0
666,229.91,3,5.6,A,0,417,167,0,0
667,230.36,2,4.67,A,0,417,167,0,0
668,230.76,3,4.95,A,0,419,167,0,0
669,231.13,2,7.24,A,0,419,167,0,0
670,231.59,2,6.04,A,0,421,167,0,0
671,231.93,2,6.41,A,0,421,167,0,0
672,232.33,2,6.42,A,0,421,167,0,0
673,232.81,2,6.43,A,0,421,167,0,0
674,233.15,3,6.6,A,0,423,167,0,0
675,233.49,3,6.8,A,0,423,168,0,0
676,233.99,3,6.3,A,0,423,168,0,0
677,234.34,2,7.07,A,0,423,168,0,0
678,234.67,1,5.55,A,0,424,169,0,0
679,235.13,1,5.6,A,0,424,169,0,0
680,235.49,1,5.63,A,0,424,169,0,0
681,235.93,1,5.66,A,0,425,169,0,0
682,236.4,1,5.74,A,0,425,169,0,0
683,236.74,1,5.89,A,0,425,169,0,0
684,237.07,1,6.01,A,0,427,169,0,0
685,237.56,1,6.04,A,0,427,169,0,0
686,237.9,2,6.19,A,0,428,169,0,0
687,238.3,2,6.26,A,0,429,169,0,0
688,238.76,2,4.36,A,0,429,169,0,0
689,239.11,2,4.79,A,0,429,169,0,0
690,239.49,2,5.24,A,0,429,169,0,0
691,239.96,2,5.49,A,0,429,169,0,0
692,240.33,3,5.72,A,0,430,169,0,0
693,240.67,2,6.01,A,0,431,169,0,0
694,241.15,1,4.91,A,0,432,169,0,0
695,241.52,1,5.16,A,0,432,169,0,0
696,241.87,1,5.76,A,0,432,169,0,0
697,242.35,1,6.27,A,0,432,169,0,0
698,242.75,1,6.47,A,0,433,169,0,0
699,243.11,1,6.71,A,0,433,171,0,0
700,243.58,1,6.87,A,0,433,171,0,0
701,243.94,2,6.99,A,0,434,171,0,0
702,244.32,2,7.07,A,0,434,172,0,0
703,244.79,3,4.5,A,0,435,172,0,0
704,245.19,3,4.87,A,0,436,172,0,0
705,245.56,2,5.85,A,0,437,172,0,0
706,246.03,3,5.94,A,0,439,172,0,0
707,246.38,3,6.29,A,0,440,172,0,0
708,246.76,4,6.13,A,0,441,173,0,0
709,247.24,5,6.18,A,0,442,173,0,0
710,247.59,4,5.36,A,0,443,173,0,0
711,247.95,3,4.47,A,0,443,173,0,0
712,248.43,3,4.51,A,0,443,173,0,0
713,248.79,3,4.87,A,0,443,173,0,0
714,249.16,3,5.09,A,0,443,173,0,0
715,249.62,3,5.19,A,0,444,173,0,0
716,249.98,4,5.44,A,0,447,173,0,0
717,250.36,3,5.61,A,0,447,174,0,0
718,250.82,4,5.9,A,0,448,174,0,0
719,251.16,4,6.15,A,0,448,174,0,0
720,251.5,4,6.45,A,0,448,175,0,0
721,251.96,2,6.93,A,0,448,175,0,0
722,252.3,3,6.88,A,0,449,175,0,0
723,252.85,0,,A,0,449,183,0,0
724,253.47,5,,A,0,461,183,0,0
725,253.85,7,,A,0,467,183,0,0
726,254.22,6,1.71,A,0,469,186,0,0
727,254.7,5,1.58,A,0,470,186,0,0
728,255.12,4,1.63,A,0,471,186,0,0
729,255.49,6,1.67,A,0,471,188,0,0
730,255.97,5,1.68,A,0,472,188,0,0
731,256.33,6,1.61,A,0,473,188,0,0
732,256.74,6,1.58,A,0,473,190,0,0
733,257.22,6,1.52,A,0,474,190,0,0
734,257.58,5,1.5,A,0,476,190,0,0
735,257.94,6,1.59,A,0,476,191,0,0
736,258.46,5,1.39,A,0,476,191,0,0
737,258.82,5,1.32,A,0,476,191,0,0
738,259.17,6,1.42,A,0,476,193,0,0
739,259.65,6,1.35,A,0,476,193,0,0
740,260.06,6,1.34,A,0,476,193,0,0
741,260.42,7,1.41,A,0,479,195,0,0
742,260.91,6,1.44,A,0,479,195,0,0
743,261.27,6,1.32,A,0,479,195,0,0
744,261.68,6,1.3,A,0,479,198,0,0
745,262.17,7,1.32,A,0,480,198,0,0
746,262.54,6,1.32,A,0,480,198,0,0
747,262.91,7,1.28,A,0,480,201,0,0
748,263.47,6,1.26,A,0,480,201,0,0
749,263.84,7,1.28,A,0,480,201,0,0
750,264.21,7,1.43,A,0,482,203,0,0
751,264.7,7,1.35,A,0,483,203,0,0
752,265.11,8,1.37,A,0,484,203,0,0
753,265.48,6,1.43,A,0,484,205,0,0
754,265.98,9,1.29,A,0,485,205,0,0
755,266.37,9,1.3,A,0,485,205,0,0
756,266.79,9,1.38,A,0,486,207,0,0
757,267.29,10,1.34,A,0,488,207,0,0
758,267.67,9,1.26,A,0,488,207,0,0
759,268.03,11,1.25,A,0,489,208,0,0
760,268.57,10,1.14,A,0,490,208,0,0
761,268.97,8,1.16,A,0,490,208,0,0
762,269.35,9,1.24,A,0,490,208,0,0
763,269.83,8,1.19,A,0,490,208,0,0
764,270.25,7,1.07,A,0,490,208,0,0
765,270.64,9,1.12,A,0,492,208,0,0
766,271.13,10,1.04,A,0,493,208,0,0
767,271.53,11,1.09,A,0,494,208,0,0
768,271.95,11,1.06,A,0,495,208,0,0
769,272.47,10,1.11,A,0,495,208,0,0
770,272.84,9,1.14,A,0,495,208,0,0
771,273.2,10,1.23,A,0,496,208,0,0
772,273.73,10,1.17,A,0,496,208,0,0
773,274.11,10,1.18,A,0,496,208,0,0
774,274.5,9,1.14,A,0,496,209,0,0
775,274.98,10,1.12,A,0,496,209,0,0
776,275.41,10,1.12,A,0,497,209,0,0
777,275.8,10,1.1,A,0,497,210,0,0
778,276.3,10,1.07,A,0,497,210,0,0
779,276.67,11,1.13,A,0,499,210,0,0
780,277.07,11,1.02,A,0,499,210,0,0
781,277.56,9,1.06,A,0,499,210,0,0
782,277.92,9,1.06,A,0,499,210,0,0
783,278.28,9,0.96,A,0,500,210,0,0
784,278.82,9,0.96,A,0,500,210,0,0
785,279.2,11,0.95,A,0,502,210,0,0
786,279.58,13,0.95,A,0,503,210,0,0
787,280.06,13,0.81,A,0,504,210,0,0
788,280.47,13,0.87,A,0,504,210,0,0
789,280.87,11,0.87,A,0,504,211,0,0
790,281.38,12,0.85,A,0,504,211,0,0
791,281.74,10,0.76,A,0,504,211,0,0
792,282.15,10,0.83,A,0,504,211,0,0
793,282.64,11,0.8,A,0,505,211,0,0
794,283.01,11,0.8,A,0,505,211,0,0
795,283.51,11,0.78,A,0,505,211,0,0
796,284.03,12,0.76,A,0,506,211,0,0
797,284.42,13,0.67,A,0,507,211,0,0
798,284.8,13,0.62,A,0,507,211,0,0
799,285.3,12,0.64,A,0,507,211,0,0
800,285.72,13,0.63,A,0,508,211,0,0
801,286.11,11,0.62,A,0,508,211,0,0
802,286.6,11,0.59,A,0,509,211,0,0
803,287,10,0.6,A,0,510,211,0,0
